run_id,chattering_index,settling_time,overshoot_theta1,overshoot_theta2,control_energy,rms_control,success
1,6.305913508014201,10.0,4.392619532213828,12.530508394080604,7299.400546040821,27.017402810116334,True
2,6.076535857742847,10.0,5.361382456725557,5.283454340426227,5953.679282048745,24.400162462673777,True
3,6.467105309610934,10.0,5.330764671839245,7.397607282403952,7257.7609013899255,26.94023181301513,True
4,7.240392628922577,10.0,5.591428186699382,6.6917077203486395,7702.252826188486,27.752932865173882,True
5,6.205514560276296,10.0,5.251634344889321,12.63735766591071,4346.63084763751,20.848575125503203,True
6,7.214965931696002,10.0,5.57373307656366,6.69737894642976,7873.665434886068,28.06005244985488,True
7,7.884113462878583,10.0,5.533832944067386,9.35795677211748,9024.024284185158,30.04001378858731,True
8,7.625123764418461,10.0,5.495300383882248,5.978372536567933,6070.878928243098,24.639153654789155,True
9,7.332695917283159,10.0,5.335341816066111,6.864721459900058,8438.541206182712,29.049167296469466,True
10,8.368819380160039,10.0,5.2445053120026754,10.857145943848582,10068.5133890523,31.730920864438048,True
11,6.478731347675161,10.0,5.436247435492989,5.602926243058074,5374.304432401339,23.182546090542644,True
12,4.777186964547409,10.0,5.347073968389087,12.608342915094754,2010.2064894863238,14.17817509232526,True
13,7.2553336640768835,10.0,4.958869506351672,5.0431130090604075,6549.653384696346,25.59229060615002,True
14,5.67696480501679,10.0,5.4073746919727625,12.690714826709883,685.0860244527213,8.276992355032844,True
15,6.352357263523118,10.0,5.275061293764466,12.602873683650053,6546.657387995884,25.58643661785651,True
16,4.93955430397259,10.0,5.330090584559744,12.618122746070432,1872.7723283372216,13.684927213314733,True
17,4.868177872496178,10.0,5.335165525594468,12.620231240009558,2624.931310745459,16.201639764991256,True
18,8.11271834493715,10.0,5.256208714060326,4.997510144613851,6481.390556309346,25.4585752867464,True
19,7.052559061832728,10.0,5.301573110539503,10.805480302009911,7399.915578776715,27.202785847733892,True
20,6.636147383642263,10.0,5.391548379140506,6.491697285987682,6612.959619347581,25.715675412766394,True
21,6.442850266097217,10.0,5.189211743138443,5.066441941196254,5704.8513396393055,23.884830624560237,True
22,6.1041120879990975,10.0,5.257878587643857,12.595975811618503,3798.742792636914,19.490363754011657,True
23,4.647901272622007,10.0,4.671440579537601,12.570016501875136,3693.929088824676,19.21959700104213,True
24,3.682290489553973,10.0,4.500579469838892,12.680885574894202,1680.2570823130104,12.962473075432058,True
25,8.668819134517014,10.0,5.292072593069038,10.790436608282526,10010.75877297277,31.639783142387003,True
26,6.659636325028822,10.0,5.414041365573491,6.283095195138289,6015.958215917211,24.527450368754618,True
27,7.137271003073079,10.0,5.256588305093778,12.597591934676277,9610.75404920402,31.001216184537054,True
28,8.07378118742723,10.0,5.456379185630348,11.64015685598575,7749.298700509555,27.837562214586164,True
29,8.107955023508248,10.0,5.488953334476554,11.301616042803678,6694.71898155743,25.874155023029118,True
30,6.981861564551895,10.0,5.428875038973307,5.828157182007053,6479.178953948467,25.454231384876792,True
31,5.758610486938061,10.0,5.403245965745519,12.64132320046544,1468.566268659647,12.118441602201361,True
32,6.624926156526475,10.0,5.471487283945725,5.360915128374851,5066.656209788081,22.50923412688242,True
33,5.9262456118921865,10.0,5.4580000737607755,7.731662657854205,4614.913480976068,21.48234968753667,True
34,5.519442063691416,10.0,5.3010074198224375,12.598352033148712,4008.7499349012705,20.021862887606815,True
35,7.493463253516477,10.0,5.3983252800925285,5.61627734802186,8951.545903244114,29.919134184070423,True
36,5.113842488374669,10.0,5.340237845188709,12.61319945062326,2277.429167239737,15.09115359155733,True
37,7.40857254999259,10.0,5.542753920299727,5.896898998231817,4044.9988392304836,20.11218247538164,True
38,3.8092911874051234,10.0,5.372198628935581,12.635381945913842,520.2927886682729,7.213132389387241,True
39,4.858535298250796,10.0,5.408981906273648,12.567871843736647,1969.8673540746024,14.03519630811982,True
40,6.109950329654113,10.0,5.383712125656568,12.51944162542144,5965.693414028746,24.424769014319757,True
41,8.479659360886131,10.0,5.29145959336692,9.176449175005951,11590.784135638376,34.04524068888099,True
42,5.772973838350717,10.0,4.353036655237292,11.093671598415098,5211.617843134853,22.828968095678025,True
43,6.607768541612696,10.0,5.373082638656735,5.862049994559562,6727.5331791015715,25.937488658506574,True
44,7.55975115680889,10.0,5.366575463994772,6.8782210916011834,8810.945949719022,29.683237609329314,True
45,7.362296233517281,10.0,5.585747894241904,7.103620188249564,8297.758008213783,28.805829285430722,True
46,6.320355704341408,10.0,5.402345091882159,10.535995686591752,5075.227557108516,22.528265705793945,True
47,7.972345229574095,10.0,5.355166586902729,12.598799689092184,7759.096711158185,27.85515519820018,True
48,6.793306017629932,10.0,5.377478641932116,6.417190047706372,7030.118537596946,26.514370702690545,True
49,5.651825316665306,10.0,5.612199538931971,12.625679799489287,2220.6603738590456,14.901880330545692,True
50,7.989906884108861,10.0,5.607663311072435,4.843076971561617,9124.497333697285,30.206782903343555,True
51,7.096337192712021,10.0,5.551086540091551,5.945497578112674,7723.260116622304,27.790754067895143,True
52,7.2673837391357,10.0,5.409256775774547,6.726869447838467,8161.139999249434,28.567709042290097,True
53,4.159190017793556,10.0,5.417418293606072,12.661684547882349,661.1575732606825,8.131159654444637,True
54,7.274852711876697,10.0,5.423834917183506,6.024700337691022,6633.804365049566,25.756172784498798,True
55,5.862072640129155,10.0,5.459624301224442,12.59343446326429,100.16406389173581,3.1648706749523874,True
56,6.900294253871633,10.0,5.414529297904325,7.0129723801539985,7269.241000166175,26.961530001404174,True
57,7.054526271321312,10.0,5.382093700437922,5.99534740903477,6879.916992589291,26.22959586533748,True
58,6.316301306947888,10.0,5.30142795691663,12.60274962640753,6537.466788881415,25.568470405719257,True
59,8.087996429901464,10.0,5.574506005820738,12.036009421101404,8680.858758192611,29.463297096884137,True
60,4.191952166843498,10.0,5.3819922816701915,12.62631095105181,790.0083349530958,8.88824130496633,True
61,4.858321872963987,10.0,5.836011737669496,12.653031380029066,145.1165368253592,3.809416449081922,True
62,7.048200550792171,10.0,5.262481209678447,12.585622432489927,9370.73984766427,30.6116641946567,True
63,6.19706109095413,10.0,5.39379327766538,5.321516361392041,5958.69848456008,24.41044547844238,True
64,5.648314729549999,10.0,5.37917718136335,12.596222717664089,3741.9489358331643,19.344117803180282,True
65,6.650743346340611,10.0,4.319751335778822,12.210942608090585,6529.257397140882,25.55241162227331,True
66,6.405616078046636,10.0,5.3009264784528956,11.44667276044673,6886.5542165950965,26.242244981318,True
67,6.4194706578926235,10.0,5.43869302192463,6.025106364097892,5286.386089443426,22.99214233046461,True
68,6.876035352564211,10.0,5.468919401145807,7.64122317459606,6129.0941965906095,24.75700748594347,True
69,7.626476102463775,10.0,5.754491934833423,11.592094089914793,4873.195347166045,22.075315053620514,True
70,7.1052833326024105,10.0,5.404968618458724,5.535366313030302,6524.012575540869,25.54214669040343,True
71,6.970956103644732,10.0,5.480856060248815,6.789070625083306,4659.814733626681,21.58660402570696,True
72,7.39127531710636,10.0,5.466579477358898,7.280569228460595,9014.443695170148,30.02406317467732,True
73,6.74006354399066,10.0,5.377619887295051,5.669553058318499,6558.408383913045,25.609389652846172,True
74,4.660178525156885,10.0,5.4761542084772055,12.692099236610266,558.8453950633623,7.475596264267903,True
75,5.47748359388235,10.0,5.923069319180775,12.56680070143523,487.56418015504124,6.9825796103950095,True
76,6.066123737269913,10.0,5.290173123974113,12.632991633563687,3784.6905367055633,19.454281114206104,True
77,8.30219988159808,10.0,5.539898043511025,9.616810931718835,8149.962644696364,28.54813942220467,True
78,6.93054862193573,10.0,5.437624153570271,5.770970895847242,6475.014679415081,25.446050144207216,True
79,8.347105702631346,10.0,5.288840333551603,11.269581055625887,9640.176601266914,31.04863378840833,True
80,7.210176415417447,10.0,5.427357055028952,6.1207533435617325,8716.271494305855,29.52333228872692,True
81,4.297255810097762,10.0,5.374649090973177,12.628832949620845,826.1533542379678,9.089297850978193,True
82,6.486630161101448,10.0,5.279197050151758,12.622577979321848,4834.688181603388,21.98792437135299,True
83,6.179387539538732,10.0,5.376281854106354,12.701496994649228,2923.0501549671185,17.096930002100137,True
84,4.4886609942004085,10.0,5.342448421259488,12.63184895113773,851.2438078771739,9.226287486726035,True
85,5.5952819356076295,10.0,6.501502265766224,12.59472227311524,104.94791961625423,3.239566631761943,True
86,4.848541740027586,10.0,5.4546581755484524,12.633189948185397,44.70267604554698,2.1143007365449926,True
87,6.360027369903113,10.0,5.499378260626002,11.789138146301452,3785.5950398416308,19.456605664507954,True
88,6.630480558035522,10.0,5.43160640883614,11.438257646812861,3728.5067545749575,19.309341662974834,True
